"","Transect","RouteNumber","Year","CountryNum","TA_ALL"
"738",2050.2006,2050,2006,840,36
"739",2050.2007,2050,2007,840,35
"740",2050.2008,2050,2008,840,39
"741",2050.2009,2050,2009,840,38
"742",2050.201,2050,2010,840,34
"743",2050.2011,2050,2011,840,38
"744",2050.2012,2050,2012,840,33
"745",2050.2013,2050,2013,840,39
"746",2050.2014,2050,2014,840,27
"747",2050.2015,2050,2015,840,29
"748",2050.2016,2050,2016,840,29
"749",2050.2017,2050,2017,840,27
"750",2050.2018,2050,2018,840,37
"751",2050.2019,2050,2019,840,28
"752",2051.1997,2051,1997,840,10
"753",2051.1998,2051,1998,840,4
"754",2051.1999,2051,1999,840,9
"755",2051.2,2051,2000,840,10
"756",2051.2001,2051,2001,840,5
"757",2051.2002,2051,2002,840,0
"758",2051.2003,2051,2003,840,15
"759",2051.2004,2051,2004,840,23
"760",2051.2005,2051,2005,840,19
"761",2051.2007,2051,2007,840,31
"762",2051.2008,2051,2008,840,22
"763",2051.2009,2051,2009,840,18
"764",2051.201,2051,2010,840,29
"765",2051.2011,2051,2011,840,18
"766",2052.1997,2052,1997,840,10
"767",2052.1998,2052,1998,840,5
"768",2052.1999,2052,1999,840,11
"769",2052.2,2052,2000,840,9
"770",2052.2001,2052,2001,840,13
"771",2052.2002,2052,2002,840,8
"772",2052.2003,2052,2003,840,5
"773",2052.2004,2052,2004,840,7
"774",2052.2005,2052,2005,840,10
"775",2052.2006,2052,2006,840,12
"776",2052.2007,2052,2007,840,7
"777",2052.2008,2052,2008,840,6
"778",2052.2009,2052,2009,840,8
"779",2052.2011,2052,2011,840,10
"780",2052.2012,2052,2012,840,9
"781",2052.2013,2052,2013,840,5
"782",2052.2014,2052,2014,840,5
"783",2052.2015,2052,2015,840,7
"784",2052.2016,2052,2016,840,11
"785",2052.2017,2052,2017,840,4
"786",2052.2018,2052,2018,840,2
"787",2052.2019,2052,2019,840,4
"788",2053.1997,2053,1997,840,5
"789",2053.1998,2053,1998,840,9
"790",2053.1999,2053,1999,840,8
"791",2053.2,2053,2000,840,10
"792",2053.2001,2053,2001,840,14
"793",2053.2002,2053,2002,840,11
"794",2053.2003,2053,2003,840,12
"795",2053.2004,2053,2004,840,9
"796",2053.2005,2053,2005,840,9
"797",2053.2006,2053,2006,840,12
"798",2053.2007,2053,2007,840,11
"799",2053.2008,2053,2008,840,4
"800",2053.2009,2053,2009,840,5
"801",2053.2011,2053,2011,840,5
"802",2053.2012,2053,2012,840,3
"803",2053.2013,2053,2013,840,1
"804",2053.2014,2053,2014,840,6
"805",2053.2015,2053,2015,840,9
"806",2053.2016,2053,2016,840,1
"807",2053.2017,2053,2017,840,6
"808",2053.2018,2053,2018,840,2
"809",2053.2019,2053,2019,840,6
"810",2054.1997,2054,1997,840,11
"811",2054.1998,2054,1998,840,22
"812",2054.2,2054,2000,840,10
"813",2054.2001,2054,2001,840,7
"814",2054.2002,2054,2002,840,10
"815",2054.2003,2054,2003,840,9
"816",2054.2004,2054,2004,840,3
"817",2054.2005,2054,2005,840,16
"818",2054.2006,2054,2006,840,6
"819",2054.2007,2054,2007,840,3
"820",2054.2008,2054,2008,840,2
"821",2054.2009,2054,2009,840,2
"822",2054.201,2054,2010,840,3
"823",2054.2012,2054,2012,840,5
"824",2054.2013,2054,2013,840,2
"825",2054.2014,2054,2014,840,4
"826",2054.2015,2054,2015,840,5
"827",2054.2016,2054,2016,840,15
"828",2054.2017,2054,2017,840,12
"829",2054.2018,2054,2018,840,26
"830",2054.2019,2054,2019,840,11
"831",2055.1997,2055,1997,840,17
"832",2055.1999,2055,1999,840,14
"833",2055.2,2055,2000,840,36
"834",2055.2001,2055,2001,840,23
"835",2055.2002,2055,2002,840,28
"836",2055.2003,2055,2003,840,21
"837",2055.2004,2055,2004,840,31
"838",2055.2005,2055,2005,840,24
"839",2055.2007,2055,2007,840,54
"840",2055.2008,2055,2008,840,27
"841",2055.2009,2055,2009,840,29
"842",2055.201,2055,2010,840,23
"843",2055.2011,2055,2011,840,26
"844",2055.2015,2055,2015,840,28
"845",2055.2016,2055,2016,840,12
"846",2055.2017,2055,2017,840,16
"847",2055.2018,2055,2018,840,20
"848",2055.2019,2055,2019,840,30
"849",2056.1997,2056,1997,840,17
"850",2056.1998,2056,1998,840,19
"851",2056.1999,2056,1999,840,13
"852",2057.1997,2057,1997,840,12
"853",2057.1998,2057,1998,840,11
"854",2057.1999,2057,1999,840,11
"855",2057.2,2057,2000,840,13
"856",2057.2001,2057,2001,840,14
"857",2057.2002,2057,2002,840,12
"858",2057.2003,2057,2003,840,12
"859",2057.2004,2057,2004,840,12
"860",2057.2005,2057,2005,840,14
"861",2057.2006,2057,2006,840,14
"862",2057.2007,2057,2007,840,9
"863",2057.2008,2057,2008,840,8
"864",2057.2009,2057,2009,840,8
"865",2057.201,2057,2010,840,4
"866",2057.2011,2057,2011,840,3
"867",2057.2012,2057,2012,840,5
"868",2057.2013,2057,2013,840,8
"869",2057.2014,2057,2014,840,5
"870",2057.2015,2057,2015,840,7
"871",2057.2016,2057,2016,840,9
"872",2057.2017,2057,2017,840,9
"873",2057.2018,2057,2018,840,3
"874",2057.2019,2057,2019,840,5
"875",2058.1997,2058,1997,840,20
"876",2058.1998,2058,1998,840,19
"877",2058.2001,2058,2001,840,19
"878",2058.2002,2058,2002,840,14
"879",2058.2003,2058,2003,840,9
"880",2058.2004,2058,2004,840,18
"881",2058.2005,2058,2005,840,1
"882",2058.2006,2058,2006,840,23
"883",2058.2007,2058,2007,840,4
"884",2058.2011,2058,2011,840,9
"885",2058.2012,2058,2012,840,4
"886",2058.2013,2058,2013,840,14
"887",2058.2014,2058,2014,840,16
"888",2058.2015,2058,2015,840,11
"889",2058.2016,2058,2016,840,31
"890",2058.2017,2058,2017,840,9
"891",2058.2018,2058,2018,840,11
"892",2058.2019,2058,2019,840,9
"893",2059.1997,2059,1997,840,15
"894",2059.1998,2059,1998,840,15
"895",2059.1999,2059,1999,840,23
"896",2059.2,2059,2000,840,15
"897",2059.2001,2059,2001,840,21
"898",2059.2002,2059,2002,840,13
"899",2059.2003,2059,2003,840,11
"900",2059.2004,2059,2004,840,16
"901",2059.2005,2059,2005,840,15
"902",2059.2006,2059,2006,840,13
"903",2059.2007,2059,2007,840,12
"904",2059.2008,2059,2008,840,17
"905",2059.2009,2059,2009,840,10
"906",2059.201,2059,2010,840,9
"907",2059.2011,2059,2011,840,5
"908",2059.2012,2059,2012,840,4
"909",2059.2013,2059,2013,840,13
"910",2059.2014,2059,2014,840,6
"911",2059.2015,2059,2015,840,10
"912",2059.2016,2059,2016,840,12
"913",2059.2017,2059,2017,840,9
"914",2059.2018,2059,2018,840,10
"915",2059.2019,2059,2019,840,10
"916",2060.1997,2060,1997,840,13
"917",2060.1998,2060,1998,840,14
"918",2060.1999,2060,1999,840,18
"919",2060.2,2060,2000,840,11
"920",2060.2001,2060,2001,840,20
"921",2060.2002,2060,2002,840,20
"922",2060.2003,2060,2003,840,17
"923",2060.2004,2060,2004,840,16
"924",2060.2005,2060,2005,840,25
"925",2060.2006,2060,2006,840,16
"926",2060.2007,2060,2007,840,18
"927",2060.2008,2060,2008,840,22
"928",2060.2009,2060,2009,840,16
"929",2060.201,2060,2010,840,19
"930",2060.2011,2060,2011,840,13
"931",2060.2012,2060,2012,840,19
"932",2060.2013,2060,2013,840,15
"933",2060.2014,2060,2014,840,9
"934",2060.2015,2060,2015,840,15
"935",2060.2016,2060,2016,840,7
"936",2060.2017,2060,2017,840,11
"937",2060.2018,2060,2018,840,10
"938",2060.2019,2060,2019,840,6
"939",2061.1997,2061,1997,840,67
"940",2061.1998,2061,1998,840,17
"941",2061.2,2061,2000,840,18
"942",2061.2001,2061,2001,840,13
"943",2061.2002,2061,2002,840,30
"944",2061.2003,2061,2003,840,10
"945",2061.2004,2061,2004,840,3
"946",2061.2006,2061,2006,840,13
"947",2061.2007,2061,2007,840,18
"948",2061.2008,2061,2008,840,17
"949",2061.2009,2061,2009,840,36
"950",2061.201,2061,2010,840,19
"951",2061.2011,2061,2011,840,34
"952",2061.2012,2061,2012,840,18
"953",2061.2013,2061,2013,840,7
"954",2061.2017,2061,2017,840,15
"955",2061.2018,2061,2018,840,17
"956",2061.2019,2061,2019,840,15
"957",2062.1998,2062,1998,840,23
"958",2063.1997,2063,1997,840,31
"959",2063.1999,2063,1999,840,36
"960",2063.2,2063,2000,840,17
"961",2063.2001,2063,2001,840,22
"962",2063.2002,2063,2002,840,20
"963",2063.2003,2063,2003,840,23
"964",2063.2004,2063,2004,840,36
"965",2063.2005,2063,2005,840,21
"966",2063.2006,2063,2006,840,21
"967",2063.2007,2063,2007,840,18
"968",2063.2008,2063,2008,840,16
"969",2063.2009,2063,2009,840,21
"970",2063.201,2063,2010,840,35
"971",2063.2011,2063,2011,840,35
"972",2063.2012,2063,2012,840,18
"973",2063.2013,2063,2013,840,16
"974",2063.2014,2063,2014,840,34
"975",2063.2016,2063,2016,840,35
"976",2063.2017,2063,2017,840,23
"977",2063.2018,2063,2018,840,30
"978",2063.2019,2063,2019,840,31
"979",2064.1997,2064,1997,840,5
"980",2064.1998,2064,1998,840,9
"981",2064.1999,2064,1999,840,7
"982",2065.1997,2065,1997,840,40
"983",2065.1998,2065,1998,840,30
"984",2065.1999,2065,1999,840,42
"985",2065.2,2065,2000,840,39
"986",2065.2001,2065,2001,840,31
"987",2065.2002,2065,2002,840,108
"988",2065.2003,2065,2003,840,27
"989",2065.2004,2065,2004,840,47
"990",2065.2005,2065,2005,840,37
"991",2065.2006,2065,2006,840,22
"992",2065.2007,2065,2007,840,5
"993",2065.2008,2065,2008,840,20
"994",2065.2009,2065,2009,840,21
"995",2065.201,2065,2010,840,9
"996",2065.2011,2065,2011,840,26
"997",2065.2012,2065,2012,840,10
"998",2065.2013,2065,2013,840,17
"999",2065.2014,2065,2014,840,9
"1000",2065.2015,2065,2015,840,13
"1001",2065.2018,2065,2018,840,18
"1002",2065.2019,2065,2019,840,15
"1003",2066.1997,2066,1997,840,4
"1004",2066.1998,2066,1998,840,6
"1005",2066.1999,2066,1999,840,5
"1006",2066.2,2066,2000,840,6
"1007",2066.2001,2066,2001,840,6
"1008",2066.2002,2066,2002,840,1
"1009",2066.2003,2066,2003,840,2
"1010",2066.2004,2066,2004,840,5
"1011",2066.2005,2066,2005,840,7
"1012",2066.2006,2066,2006,840,11
"1013",2066.2007,2066,2007,840,16
"1014",2066.2008,2066,2008,840,10
"1015",2066.2009,2066,2009,840,11
"1016",2066.2011,2066,2011,840,13
"1017",2066.2012,2066,2012,840,11
"1018",2066.2013,2066,2013,840,17
"1019",2066.2014,2066,2014,840,8
"1020",2066.2015,2066,2015,840,14
"1021",2066.2016,2066,2016,840,15
"1022",2066.2017,2066,2017,840,6
"1023",2066.2018,2066,2018,840,9
"1024",2066.2019,2066,2019,840,6
"1025",2067.1997,2067,1997,840,16
"1026",2067.1999,2067,1999,840,17
"1027",2067.2,2067,2000,840,18
"1028",2067.2001,2067,2001,840,13
"1029",2067.2002,2067,2002,840,32
"1030",2067.2003,2067,2003,840,48
"1031",2067.2004,2067,2004,840,47
"1032",2067.2005,2067,2005,840,35
"1033",2067.2006,2067,2006,840,28
"1034",2067.2007,2067,2007,840,36
"1035",2067.2009,2067,2009,840,14
"1036",2067.201,2067,2010,840,21
"1037",2067.2011,2067,2011,840,11
"1038",2067.2012,2067,2012,840,17
"1039",2068.1997,2068,1997,840,6
"1040",2068.1998,2068,1998,840,9
"1041",2068.1999,2068,1999,840,87
"1042",2068.2,2068,2000,840,71
"1043",2068.2001,2068,2001,840,67
"1044",2068.2002,2068,2002,840,63
"1045",2068.2003,2068,2003,840,38
"1046",2068.2004,2068,2004,840,20
"1047",2068.2005,2068,2005,840,14
"1048",2068.2006,2068,2006,840,3
"1049",2068.2007,2068,2007,840,38
"1050",2068.2008,2068,2008,840,4
"1051",2068.2009,2068,2009,840,11
"1052",2068.2011,2068,2011,840,1
"1053",2068.2013,2068,2013,840,1
"1054",2068.2014,2068,2014,840,4
"1055",2068.2015,2068,2015,840,7
"1056",2068.2017,2068,2017,840,3
"1057",2068.2019,2068,2019,840,10
"1058",2069.1997,2069,1997,840,10
"1059",2069.1998,2069,1998,840,3
"1060",2069.1999,2069,1999,840,14
"1061",2069.2,2069,2000,840,2
"1062",2069.2001,2069,2001,840,4
"1063",2069.2006,2069,2006,840,14
"1064",2069.2007,2069,2007,840,19
"1065",2069.2013,2069,2013,840,2
"1066",2069.2014,2069,2014,840,12
"1067",2069.2017,2069,2017,840,3
"1068",2069.2018,2069,2018,840,3
"1069",2069.2019,2069,2019,840,6
"1070",2070.1997,2070,1997,840,17
"1071",2070.1998,2070,1998,840,16
"1072",2070.1999,2070,1999,840,14
"1073",2070.2,2070,2000,840,12
"1074",2070.2001,2070,2001,840,13
"1075",2070.2002,2070,2002,840,11
"1076",2070.2003,2070,2003,840,14
"1077",2070.2007,2070,2007,840,10
"1078",2070.2008,2070,2008,840,11
"1079",2070.2009,2070,2009,840,8
"1080",2070.2011,2070,2011,840,10
"1081",2070.2012,2070,2012,840,12
"1082",2070.2013,2070,2013,840,9
"1083",2070.2014,2070,2014,840,29
"1084",2070.2016,2070,2016,840,6
"1085",2070.2017,2070,2017,840,7
"1086",2070.2018,2070,2018,840,5
"1087",2070.2019,2070,2019,840,10
"1088",2071.1999,2071,1999,840,43
"1089",2071.2,2071,2000,840,42
"1090",2071.2001,2071,2001,840,31
"1091",2071.2002,2071,2002,840,49
"1092",2071.2004,2071,2004,840,41
"1093",2071.2007,2071,2007,840,30
"1094",2071.2008,2071,2008,840,49
"1095",2071.2009,2071,2009,840,36
"1096",2071.201,2071,2010,840,39
"1097",2071.2011,2071,2011,840,39
"1098",2071.2012,2071,2012,840,45
"1099",2071.2013,2071,2013,840,44
"1100",2071.2014,2071,2014,840,36
"1101",2071.2015,2071,2015,840,16
"1102",2071.2017,2071,2017,840,29
"1103",2071.2018,2071,2018,840,64
"1104",2071.2019,2071,2019,840,19
"1105",2072.1997,2072,1997,840,43
"1106",2072.1998,2072,1998,840,17
"1107",2072.1999,2072,1999,840,45
"1108",2072.2,2072,2000,840,85
"1109",2072.2001,2072,2001,840,22
"1110",2072.2002,2072,2002,840,25
"1111",2072.2003,2072,2003,840,37
"1112",2072.2004,2072,2004,840,26
"1113",2072.2005,2072,2005,840,13
"1114",2072.2006,2072,2006,840,33
"1115",2072.2007,2072,2007,840,21
"1116",2072.2008,2072,2008,840,26
"1117",2072.2009,2072,2009,840,23
"1118",2072.201,2072,2010,840,22
"1119",2072.2011,2072,2011,840,22
"1120",2072.2012,2072,2012,840,8
"1121",2072.2013,2072,2013,840,24
"1122",2072.2014,2072,2014,840,16
"1123",2072.2015,2072,2015,840,14
"1124",2072.2016,2072,2016,840,22
"1125",2072.2017,2072,2017,840,61
"1126",2072.2018,2072,2018,840,13
"1127",2072.2019,2072,2019,840,9
"1128",2073.1997,2073,1997,840,4
"1129",2073.1998,2073,1998,840,6
"1130",2073.2007,2073,2007,840,13
"1131",2073.2008,2073,2008,840,12
"1132",2073.2009,2073,2009,840,4
"1133",2073.201,2073,2010,840,7
"1134",2073.2011,2073,2011,840,6
"1135",2073.2012,2073,2012,840,6
"1136",2073.2013,2073,2013,840,8
"1137",2073.2014,2073,2014,840,3
"1138",2073.2015,2073,2015,840,2
"1139",2073.2016,2073,2016,840,1
"1140",2073.2017,2073,2017,840,3
"1141",2073.2018,2073,2018,840,5
"1142",2073.2019,2073,2019,840,9
"1143",2102.1997,2102,1997,840,10
"1144",2102.1998,2102,1998,840,19
"1145",2102.1999,2102,1999,840,7
"1146",2102.2,2102,2000,840,7
"1147",2102.2001,2102,2001,840,18
"1148",2102.2002,2102,2002,840,38
"1149",2102.2003,2102,2003,840,26
"1150",2102.2004,2102,2004,840,50
"1151",2102.2005,2102,2005,840,44
"1152",2102.2006,2102,2006,840,48
"1153",2102.2011,2102,2011,840,12
"1154",2102.2012,2102,2012,840,29
"1155",2102.2013,2102,2013,840,23
"1156",2102.2014,2102,2014,840,23
"1157",2102.2015,2102,2015,840,35
"1158",2102.2016,2102,2016,840,23
"1159",2102.2017,2102,2017,840,21
"1160",2105.1997,2105,1997,840,71
"1161",2105.1998,2105,1998,840,70
"1162",2105.1999,2105,1999,840,56
"1163",2105.2,2105,2000,840,69
"1164",2105.2001,2105,2001,840,32
"1165",2105.2002,2105,2002,840,59
"1166",2105.2003,2105,2003,840,34
"1167",2105.2004,2105,2004,840,61
"1168",2105.2005,2105,2005,840,45
"1169",2105.2006,2105,2006,840,46
"1170",2105.2007,2105,2007,840,62
"1171",2105.2008,2105,2008,840,51
"1172",2105.2009,2105,2009,840,33
"1173",2105.201,2105,2010,840,51
"1174",2105.2011,2105,2011,840,42
"1175",2105.2012,2105,2012,840,53
"1176",2105.2013,2105,2013,840,33
"1177",2105.2014,2105,2014,840,44
"1178",2105.2015,2105,2015,840,66
"1179",2105.2016,2105,2016,840,95
"1180",2105.2017,2105,2017,840,71
"1181",2105.2018,2105,2018,840,38
"1182",2105.2019,2105,2019,840,46
"1183",2106.2014,2106,2014,840,13
"1184",2109.1999,2109,1999,840,39
"1185",2109.2,2109,2000,840,44
"1186",2109.2001,2109,2001,840,76
"1187",2109.2002,2109,2002,840,42
"1188",2109.2003,2109,2003,840,25
"1189",2109.2004,2109,2004,840,50
"1190",2109.2005,2109,2005,840,34
"1191",2109.2006,2109,2006,840,45
"1192",2109.2007,2109,2007,840,59
"1193",2109.2008,2109,2008,840,24
"1194",2109.2009,2109,2009,840,24
"1195",2109.201,2109,2010,840,32
"1196",2109.2011,2109,2011,840,33
"1197",2109.2012,2109,2012,840,34
"1198",2109.2013,2109,2013,840,30
"1199",2109.2014,2109,2014,840,24
"1200",2109.2015,2109,2015,840,20
"1201",2109.2016,2109,2016,840,18
"1202",2109.2017,2109,2017,840,42
"1203",2109.2018,2109,2018,840,30
"1204",2109.2019,2109,2019,840,21
"1205",2111.1997,2111,1997,840,27
"1206",2111.1998,2111,1998,840,25
"1207",2111.2,2111,2000,840,95
"1208",2111.2001,2111,2001,840,17
"1209",2111.2002,2111,2002,840,50
"1210",2111.2003,2111,2003,840,66
"1211",2111.2004,2111,2004,840,60
"1212",2111.2005,2111,2005,840,68
"1213",2111.2006,2111,2006,840,64
"1214",2111.2007,2111,2007,840,44
"1215",2111.2008,2111,2008,840,76
"1216",2111.2009,2111,2009,840,51
"1217",2111.201,2111,2010,840,142
"1218",2111.2011,2111,2011,840,70
"1219",2111.2012,2111,2012,840,69
"1220",2111.2013,2111,2013,840,87
"1221",2111.2014,2111,2014,840,67
"1222",2111.2015,2111,2015,840,99
"1223",2111.2016,2111,2016,840,48
"1224",2111.2017,2111,2017,840,28
"1225",2111.2018,2111,2018,840,39
"1226",2111.2019,2111,2019,840,34
"1227",2137.2005,2137,2005,840,24
"1228",2137.2006,2137,2006,840,9
"1229",2137.2007,2137,2007,840,7
"1230",2137.2008,2137,2008,840,12
"1231",2137.2009,2137,2009,840,20
"1232",2137.201,2137,2010,840,11
"1233",2137.2011,2137,2011,840,19
"1234",2137.2012,2137,2012,840,13
"1235",2137.2017,2137,2017,840,24
"1236",2137.2018,2137,2018,840,27
"1237",2137.2019,2137,2019,840,31
"1238",2140.1997,2140,1997,840,52
"1239",2140.1998,2140,1998,840,17
"1240",2140.1999,2140,1999,840,37
"1241",2140.2,2140,2000,840,29
"1242",2140.2001,2140,2001,840,20
"1243",2140.2002,2140,2002,840,20
"1244",2140.2003,2140,2003,840,18
"1245",2140.2004,2140,2004,840,5
"1246",2140.2005,2140,2005,840,18
"1247",2140.2006,2140,2006,840,12
"1248",2140.2007,2140,2007,840,10
"1249",2140.2008,2140,2008,840,13
"1250",2140.2009,2140,2009,840,8
"1251",2140.201,2140,2010,840,14
"1252",2140.2011,2140,2011,840,16
"1253",2140.2013,2140,2013,840,29
"1254",2140.2014,2140,2014,840,70
"1255",2140.2015,2140,2015,840,30
"1256",2140.2017,2140,2017,840,24
"1257",2140.2018,2140,2018,840,22
"1258",2140.2019,2140,2019,840,25
"1259",2141.2004,2141,2004,840,101
"1260",2141.2005,2141,2005,840,114
"1261",2141.2006,2141,2006,840,101
"1262",2141.2007,2141,2007,840,89
"1263",2141.2008,2141,2008,840,63
"1264",2141.2009,2141,2009,840,40
"1265",2141.201,2141,2010,840,200
"1266",2141.2011,2141,2011,840,204
"1267",2141.2012,2141,2012,840,57
"1268",2141.2013,2141,2013,840,45
"1269",2141.2014,2141,2014,840,40
"1270",2141.2015,2141,2015,840,55
"1271",2141.2016,2141,2016,840,38
"1272",2141.2017,2141,2017,840,40
"1273",2141.2018,2141,2018,840,22
"1274",2141.2019,2141,2019,840,32
"1275",2142.1997,2142,1997,840,24
"1276",2142.1998,2142,1998,840,14
"1277",2142.1999,2142,1999,840,9
"1278",2142.2,2142,2000,840,15
"1279",2142.2001,2142,2001,840,25
"1280",2142.2002,2142,2002,840,12
"1281",2142.2003,2142,2003,840,9
"1282",2142.2004,2142,2004,840,39
"1283",2142.2005,2142,2005,840,3
"1284",2142.2006,2142,2006,840,12
"1285",2142.2007,2142,2007,840,24
"1286",2142.2008,2142,2008,840,15
"1287",2142.2009,2142,2009,840,25
"1288",2142.201,2142,2010,840,26
"1289",2142.2011,2142,2011,840,22
"1290",2142.2013,2142,2013,840,42
"1291",2142.2014,2142,2014,840,30
"1292",2142.2015,2142,2015,840,16
"1293",2142.2017,2142,2017,840,6
"1294",2142.2018,2142,2018,840,6
"1295",2142.2019,2142,2019,840,11
"1296",2151.2017,2151,2017,840,12
"1297",2151.2018,2151,2018,840,11
"1298",2151.2019,2151,2019,840,8
"1299",2156.2,2156,2000,840,16
"1300",2156.2001,2156,2001,840,12
"1301",2156.2002,2156,2002,840,20
"1302",2156.2003,2156,2003,840,11
"1303",2156.2004,2156,2004,840,29
"1304",2156.2005,2156,2005,840,19
"1305",2156.2006,2156,2006,840,13
"1306",2156.2007,2156,2007,840,27
"1307",2156.2008,2156,2008,840,11
"1308",2156.2009,2156,2009,840,15
"1309",2156.201,2156,2010,840,16
"1310",2156.2011,2156,2011,840,10
"1311",2156.2012,2156,2012,840,7
"1312",2156.2013,2156,2013,840,10
"1313",2156.2014,2156,2014,840,8
"1314",2156.2015,2156,2015,840,6
"1315",2156.2016,2156,2016,840,7
"1316",2156.2017,2156,2017,840,13
"1317",2156.2018,2156,2018,840,16
"1318",2156.2019,2156,2019,840,15
"1319",2162.2001,2162,2001,840,9
"1320",2162.2002,2162,2002,840,10
"1321",2162.2003,2162,2003,840,4
"1322",2162.2004,2162,2004,840,10
"1323",2162.2005,2162,2005,840,13
"1324",2162.2006,2162,2006,840,11
"1325",2162.2007,2162,2007,840,10
"1326",2162.2008,2162,2008,840,15
"1327",2162.2009,2162,2009,840,12
"1328",2162.201,2162,2010,840,14
"1329",2162.2011,2162,2011,840,3
"1330",2162.2012,2162,2012,840,8
"1331",2162.2013,2162,2013,840,11
"1332",2162.2014,2162,2014,840,7
"1333",2162.2015,2162,2015,840,21
"1334",2162.2016,2162,2016,840,9
"1335",2162.2018,2162,2018,840,13
"1336",2162.2019,2162,2019,840,9
"1337",2164.2,2164,2000,840,29
"1338",2164.2001,2164,2001,840,21
"1339",2164.2002,2164,2002,840,10
"1340",2164.2003,2164,2003,840,15
"1341",2164.2004,2164,2004,840,9
"1342",2164.2005,2164,2005,840,12
"1343",2164.2006,2164,2006,840,8
"1344",2164.2007,2164,2007,840,12
"1345",2164.2008,2164,2008,840,14
"1346",2164.2009,2164,2009,840,9
"1347",2164.201,2164,2010,840,7
"1348",2164.2011,2164,2011,840,4
"1349",2164.2012,2164,2012,840,5
"1350",2164.2013,2164,2013,840,0
"1351",2164.2014,2164,2014,840,0
"1352",2164.2015,2164,2015,840,5
"1353",2164.2018,2164,2018,840,11
"1354",2164.2019,2164,2019,840,11
"1355",2201.1997,2201,1997,840,35
"1356",2201.1998,2201,1998,840,35
"1357",2201.1999,2201,1999,840,36
"1358",2201.2,2201,2000,840,43
"1359",2201.2001,2201,2001,840,34
"1360",2201.2002,2201,2002,840,49
"1361",2201.2003,2201,2003,840,50
"1362",2201.2004,2201,2004,840,35
"1363",2201.2005,2201,2005,840,30
"1364",2201.2006,2201,2006,840,26
"1365",2201.2007,2201,2007,840,28
"1366",2201.2008,2201,2008,840,19
"1367",2201.2009,2201,2009,840,28
"1368",2201.2012,2201,2012,840,39
"1369",2201.2013,2201,2013,840,40
"1370",2201.2014,2201,2014,840,49
"1371",2201.2015,2201,2015,840,37
"1372",2201.2016,2201,2016,840,43
"1373",2201.2017,2201,2017,840,43
