"","Transect","RouteNumber","Year","CountryNum","Richness"
"735","11167.2014",11167,2014,124,82
"736","11167.2015",11167,2015,124,86
"737","11167.2016",11167,2016,124,72
"738","11167.2017",11167,2017,124,68
"739","11175.2014",11175,2014,124,27
"740","11175.2015",11175,2015,124,58
"741","11175.2016",11175,2016,124,73
"742","11181.2016",11181,2016,124,66
"743","11181.2017",11181,2017,124,52
"744","11181.2019",11181,2019,124,59
"745","11185.2000",11185,2000,124,33
"746","11185.2001",11185,2001,124,30
"747","11185.2002",11185,2002,124,46
"748","11185.2014",11185,2014,124,76
"749","11185.2015",11185,2015,124,68
"750","11185.2016",11185,2016,124,74
"751","11185.2017",11185,2017,124,58
"752","11185.2018",11185,2018,124,46
"753","11185.2019",11185,2019,124,54
"754","11198.1997",11198,1997,124,61
"755","11198.2002",11198,2002,124,55
"756","11198.2003",11198,2003,124,48
"757","11198.2004",11198,2004,124,64
"758","11198.2005",11198,2005,124,62
"759","11198.2006",11198,2006,124,57
"760","11198.2007",11198,2007,124,59
"761","11198.2008",11198,2008,124,51
"762","11198.2009",11198,2009,124,47
"763","11198.2010",11198,2010,124,54
"764","11198.2011",11198,2011,124,52
"765","11198.2013",11198,2013,124,53
"766","11198.2016",11198,2016,124,55
"767","11198.2017",11198,2017,124,54
"768","11198.2018",11198,2018,124,57
"769","11198.2019",11198,2019,124,53
"770","11199.2002",11199,2002,124,59
"771","11199.2003",11199,2003,124,56
"772","11199.2004",11199,2004,124,67
"773","11199.2005",11199,2005,124,40
"774","11199.2006",11199,2006,124,65
"775","11199.2007",11199,2007,124,50
"776","11200.2004",11200,2004,124,50
"777","11201.1998",11201,1998,124,5
"778","11201.1999",11201,1999,124,3
"779","11201.2000",11201,2000,124,3
"780","11201.2001",11201,2001,124,5
"781","11201.2002",11201,2002,124,8
"782","11201.2018",11201,2018,124,21
"783","11201.2019",11201,2019,124,25
"784","11202.1997",11202,1997,124,37
"785","11202.1998",11202,1998,124,44
"786","11202.1999",11202,1999,124,44
"787","11202.2000",11202,2000,124,40
"788","11202.2001",11202,2001,124,37
"789","11202.2003",11202,2003,124,35
"790","11202.2013",11202,2013,124,68
"791","11202.2014",11202,2014,124,58
"792","11202.2015",11202,2015,124,83
"793","11202.2016",11202,2016,124,50
"794","11204.1997",11204,1997,124,18
"795","11204.1998",11204,1998,124,16
"796","11204.1999",11204,1999,124,12
"797","11204.2000",11204,2000,124,25
"798","11204.2001",11204,2001,124,28
"799","11204.2002",11204,2002,124,41
"800","11204.2003",11204,2003,124,27
"801","11204.2004",11204,2004,124,28
"802","11204.2005",11204,2005,124,30
"803","11204.2006",11204,2006,124,17
"804","11204.2007",11204,2007,124,23
"805","11204.2008",11204,2008,124,18
"806","11204.2009",11204,2009,124,25
"807","11204.2010",11204,2010,124,37
"808","11204.2011",11204,2011,124,32
"809","11204.2012",11204,2012,124,38
"810","11204.2013",11204,2013,124,32
"811","11205.2018",11205,2018,124,32
"812","11205.2019",11205,2019,124,33
"813","11206.2001",11206,2001,124,52
"814","11206.2002",11206,2002,124,59
"815","11206.2003",11206,2003,124,53
"816","11206.2004",11206,2004,124,45
"817","11206.2005",11206,2005,124,65
"818","11206.2006",11206,2006,124,53
"819","11206.2007",11206,2007,124,53
"820","11207.1997",11207,1997,124,35
"821","11207.1998",11207,1998,124,30
"822","11207.1999",11207,1999,124,41
"823","11207.2001",11207,2001,124,38
"824","11207.2002",11207,2002,124,44
"825","11207.2003",11207,2003,124,36
"826","11207.2004",11207,2004,124,32
"827","11207.2005",11207,2005,124,38
"828","11207.2006",11207,2006,124,32
"829","11207.2008",11207,2008,124,29
"830","11207.2010",11207,2010,124,34
"831","11207.2011",11207,2011,124,35
"832","11207.2015",11207,2015,124,58
"833","11207.2016",11207,2016,124,50
"834","11208.1997",11208,1997,124,44
"835","11208.1998",11208,1998,124,47
"836","11208.1999",11208,1999,124,50
"837","11208.2000",11208,2000,124,40
"838","11208.2001",11208,2001,124,53
"839","11208.2002",11208,2002,124,39
"840","11208.2003",11208,2003,124,51
"841","11208.2004",11208,2004,124,25
"842","11208.2005",11208,2005,124,41
"843","11208.2006",11208,2006,124,48
"844","11208.2007",11208,2007,124,56
"845","11208.2008",11208,2008,124,44
"846","11208.2009",11208,2009,124,44
"847","11208.2010",11208,2010,124,48
"848","11208.2011",11208,2011,124,44
"849","11208.2012",11208,2012,124,39
"850","11208.2013",11208,2013,124,61
"851","11208.2014",11208,2014,124,48
"852","11208.2015",11208,2015,124,47
"853","11208.2016",11208,2016,124,48
"854","11208.2017",11208,2017,124,36
"855","11208.2018",11208,2018,124,31
"856","11208.2019",11208,2019,124,43
"857","11209.1997",11209,1997,124,48
"858","11209.1998",11209,1998,124,53
"859","11209.1999",11209,1999,124,62
"860","11209.2000",11209,2000,124,53
"861","11209.2001",11209,2001,124,48
"862","11209.2002",11209,2002,124,51
"863","11210.1972",11210,1972,124,40
"864","11210.1997",11210,1997,124,34
"865","11210.1998",11210,1998,124,36
"866","11210.1999",11210,1999,124,37
"867","11210.2000",11210,2000,124,26
"868","11210.2001",11210,2001,124,36
"869","11210.2002",11210,2002,124,35
"870","11210.2003",11210,2003,124,28
"871","11210.2004",11210,2004,124,14
"872","11210.2006",11210,2006,124,32
"873","11210.2007",11210,2007,124,26
"874","11210.2008",11210,2008,124,33
"875","11210.2012",11210,2012,124,34
"876","11212.1991",11212,1991,124,37
"877","11212.1994",11212,1994,124,27
"878","11212.2000",11212,2000,124,25
"879","11212.2007",11212,2007,124,33
"880","11212.2008",11212,2008,124,32
"881","11212.2009",11212,2009,124,21
"882","11212.2010",11212,2010,124,28
"883","11212.2013",11212,2013,124,28
"884","11212.2014",11212,2014,124,29
"885","11212.2015",11212,2015,124,19
"886","11212.2018",11212,2018,124,33
"887","11213.2001",11213,2001,124,45
"888","11213.2003",11213,2003,124,62
"889","11213.2004",11213,2004,124,48
"890","11213.2005",11213,2005,124,46
"891","11213.2006",11213,2006,124,47
"892","11213.2007",11213,2007,124,50
"893","11213.2008",11213,2008,124,55
"894","11213.2009",11213,2009,124,48
"895","11214.2013",11214,2013,124,48
"896","11214.2014",11214,2014,124,55
"897","11214.2015",11214,2015,124,58
"898","11214.2016",11214,2016,124,52
"899","11214.2017",11214,2017,124,45
"900","11214.2018",11214,2018,124,42
"901","11214.2019",11214,2019,124,53
"902","11216.1997",11216,1997,124,2
"903","11216.1998",11216,1998,124,14
"904","11216.2001",11216,2001,124,14
"905","11216.2002",11216,2002,124,15
"906","11216.2003",11216,2003,124,10
"907","11216.2017",11216,2017,124,32
"908","11216.2018",11216,2018,124,69
"909","11216.2019",11216,2019,124,56
"910","11217.2018",11217,2018,124,33
"911","11217.2019",11217,2019,124,43
"912","11218.1998",11218,1998,124,32
"913","11218.2015",11218,2015,124,23
"914","11218.2017",11218,2017,124,16
"915","11218.2018",11218,2018,124,21
"916","11218.2019",11218,2019,124,21
"917","11220.1998",11220,1998,124,18
"918","11220.1999",11220,1999,124,27
"919","11220.2000",11220,2000,124,26
"920","11220.2001",11220,2001,124,19
"921","11220.2002",11220,2002,124,27
"922","11220.2003",11220,2003,124,35
"923","11220.2004",11220,2004,124,57
"924","11220.2006",11220,2006,124,34
"925","11220.2007",11220,2007,124,51
"926","11220.2008",11220,2008,124,54
"927","11220.2009",11220,2009,124,56
"928","11220.2010",11220,2010,124,51
"929","11220.2011",11220,2011,124,58
"930","11220.2014",11220,2014,124,55
"931","11220.2016",11220,2016,124,32
"932","11221.1995",11221,1995,124,72
"933","11221.1999",11221,1999,124,79
"934","11221.2002",11221,2002,124,45
"935","11221.2003",11221,2003,124,59
"936","11221.2004",11221,2004,124,59
"937","11221.2008",11221,2008,124,52
"938","11221.2012",11221,2012,124,57
"939","11221.2014",11221,2014,124,42
"940","11221.2018",11221,2018,124,30
"941","11221.2019",11221,2019,124,39
"942","11222.1997",11222,1997,124,40
"943","11222.1998",11222,1998,124,24
"944","11222.1999",11222,1999,124,28
"945","11222.2000",11222,2000,124,33
"946","11222.2001",11222,2001,124,30
"947","11222.2002",11222,2002,124,28
"948","11222.2003",11222,2003,124,31
"949","11222.2004",11222,2004,124,33
"950","11222.2005",11222,2005,124,36
"951","11222.2006",11222,2006,124,36
"952","11222.2007",11222,2007,124,39
"953","11222.2008",11222,2008,124,35
"954","11222.2009",11222,2009,124,36
"955","11222.2010",11222,2010,124,36
"956","11222.2011",11222,2011,124,31
"957","11222.2012",11222,2012,124,34
"958","11222.2013",11222,2013,124,35
"959","11222.2014",11222,2014,124,28
"960","11222.2015",11222,2015,124,33
"961","11222.2016",11222,2016,124,31
"962","11222.2017",11222,2017,124,32
"963","11222.2018",11222,2018,124,28
"964","11223.1997",11223,1997,124,48
"965","11223.1998",11223,1998,124,45
"966","11223.1999",11223,1999,124,36
"967","11223.2000",11223,2000,124,41
"968","11223.2001",11223,2001,124,35
"969","11223.2002",11223,2002,124,54
"970","11223.2003",11223,2003,124,37
"971","11223.2004",11223,2004,124,41
"972","11223.2005",11223,2005,124,37
"973","11223.2006",11223,2006,124,37
"974","11223.2007",11223,2007,124,39
"975","11223.2008",11223,2008,124,34
"976","11223.2009",11223,2009,124,50
"977","11223.2010",11223,2010,124,39
"978","11223.2011",11223,2011,124,35
"979","11223.2012",11223,2012,124,31
"980","11223.2013",11223,2013,124,45
"981","11223.2014",11223,2014,124,38
"982","11223.2015",11223,2015,124,46
"983","11226.2014",11226,2014,124,39
"984","11226.2015",11226,2015,124,38
"985","11226.2016",11226,2016,124,48
"986","11226.2017",11226,2017,124,56
"987","11228.2004",11228,2004,124,72
"988","11229.1997",11229,1997,124,63
"989","11229.1998",11229,1998,124,49
"990","11229.1999",11229,1999,124,60
"991","11229.2000",11229,2000,124,60
"992","11229.2001",11229,2001,124,59
"993","11229.2003",11229,2003,124,73
"994","11229.2004",11229,2004,124,60
"995","11229.2006",11229,2006,124,54
"996","11232.1999",11232,1999,124,57
"997","11232.2000",11232,2000,124,49
"998","11232.2002",11232,2002,124,58
"999","11232.2007",11232,2007,124,69
"1000","11232.2010",11232,2010,124,73
"1001","11233.1997",11233,1997,124,59
"1002","11233.2010",11233,2010,124,54
"1003","11233.2011",11233,2011,124,54
"1004","11233.2012",11233,2012,124,50
"1005","11233.2013",11233,2013,124,53
"1006","11233.2014",11233,2014,124,61
"1007","11233.2015",11233,2015,124,48
"1008","11233.2016",11233,2016,124,54
"1009","11233.2017",11233,2017,124,44
"1010","11233.2018",11233,2018,124,54
"1011","11233.2019",11233,2019,124,55
"1012","11234.1999",11234,1999,124,49
"1013","11234.2000",11234,2000,124,36
"1014","11234.2001",11234,2001,124,49
"1015","11234.2002",11234,2002,124,40
"1016","11234.2003",11234,2003,124,48
"1017","11234.2004",11234,2004,124,40
"1018","11234.2005",11234,2005,124,56
"1019","11234.2006",11234,2006,124,50
"1020","11234.2007",11234,2007,124,49
"1021","11234.2008",11234,2008,124,54
"1022","11234.2009",11234,2009,124,55
"1023","11234.2010",11234,2010,124,45
"1024","11234.2011",11234,2011,124,52
"1025","11234.2012",11234,2012,124,54
"1026","11234.2013",11234,2013,124,62
"1027","11234.2014",11234,2014,124,83
"1028","11234.2015",11234,2015,124,74
"1029","11235.2005",11235,2005,124,31
"1030","11235.2006",11235,2006,124,20
"1031","11235.2007",11235,2007,124,38
"1032","11235.2008",11235,2008,124,42
"1033","11235.2009",11235,2009,124,34
"1034","11235.2010",11235,2010,124,35
"1035","11235.2011",11235,2011,124,39
"1036","11235.2012",11235,2012,124,36
"1037","11235.2016",11235,2016,124,41
"1038","11235.2017",11235,2017,124,49
"1039","11235.2019",11235,2019,124,46
"1040","11236.2002",11236,2002,124,53
"1041","11236.2004",11236,2004,124,40
"1042","11236.2005",11236,2005,124,56
"1043","11236.2006",11236,2006,124,37
"1044","11236.2007",11236,2007,124,53
"1045","11236.2008",11236,2008,124,42
"1046","11236.2009",11236,2009,124,51
"1047","11236.2011",11236,2011,124,50
"1048","11236.2012",11236,2012,124,41
"1049","11236.2014",11236,2014,124,43
"1050","11236.2015",11236,2015,124,35
"1051","11236.2017",11236,2017,124,29
"1052","11236.2018",11236,2018,124,28
"1053","11237.1997",11237,1997,124,27
"1054","11237.1998",11237,1998,124,46
"1055","11237.1999",11237,1999,124,24
"1056","11237.2000",11237,2000,124,18
"1057","11237.2001",11237,2001,124,22
"1058","11237.2002",11237,2002,124,11
"1059","11237.2004",11237,2004,124,9
"1060","11237.2007",11237,2007,124,63
"1061","11237.2011",11237,2011,124,77
"1062","11237.2014",11237,2014,124,82
"1063","11237.2015",11237,2015,124,74
"1064","11237.2016",11237,2016,124,67
"1065","11237.2019",11237,2019,124,69
"1066","11244.1997",11244,1997,124,49
"1067","11244.1998",11244,1998,124,42
"1068","11244.1999",11244,1999,124,56
"1069","11244.2000",11244,2000,124,44
"1070","11244.2001",11244,2001,124,48
"1071","11244.2002",11244,2002,124,44
"1072","11244.2003",11244,2003,124,59
"1073","11244.2004",11244,2004,124,47
"1074","11244.2005",11244,2005,124,50
"1075","11244.2006",11244,2006,124,50
"1076","11244.2007",11244,2007,124,50
"1077","11244.2008",11244,2008,124,49
"1078","11244.2009",11244,2009,124,47
"1079","11244.2010",11244,2010,124,59
"1080","11244.2011",11244,2011,124,48
"1081","11244.2012",11244,2012,124,47
"1082","11244.2013",11244,2013,124,62
"1083","11244.2014",11244,2014,124,53
"1084","11244.2015",11244,2015,124,60
"1085","11244.2016",11244,2016,124,54
"1086","11244.2017",11244,2017,124,51
"1087","11244.2018",11244,2018,124,47
"1088","11244.2019",11244,2019,124,63
"1089","11245.1997",11245,1997,124,62
"1090","11245.1998",11245,1998,124,71
"1091","11248.2000",11248,2000,124,62
"1092","11248.2001",11248,2001,124,55
"1093","11248.2002",11248,2002,124,76
"1094","11248.2003",11248,2003,124,56
"1095","11248.2004",11248,2004,124,54
"1096","11248.2005",11248,2005,124,62
"1097","11248.2007",11248,2007,124,71
"1098","11248.2010",11248,2010,124,71
"1099","11248.2015",11248,2015,124,67
"1100","11248.2017",11248,2017,124,68
"1101","11248.2019",11248,2019,124,61
"1102","11255.1997",11255,1997,124,26
"1103","11255.1998",11255,1998,124,34
"1104","11255.1999",11255,1999,124,29
"1105","11255.2000",11255,2000,124,25
"1106","11255.2001",11255,2001,124,26
"1107","11255.2002",11255,2002,124,19
"1108","11255.2003",11255,2003,124,24
"1109","11255.2004",11255,2004,124,24
"1110","11255.2005",11255,2005,124,38
"1111","11255.2006",11255,2006,124,21
"1112","11255.2007",11255,2007,124,25
"1113","11255.2008",11255,2008,124,20
"1114","11255.2009",11255,2009,124,24
"1115","11255.2010",11255,2010,124,18
"1116","11255.2011",11255,2011,124,29
"1117","11255.2012",11255,2012,124,24
"1118","11255.2013",11255,2013,124,27
"1119","11255.2014",11255,2014,124,35
"1120","11255.2015",11255,2015,124,31
"1121","11255.2016",11255,2016,124,35
"1122","11255.2017",11255,2017,124,29
"1123","11255.2018",11255,2018,124,33
"1124","11255.2019",11255,2019,124,28
"1125","11256.1997",11256,1997,124,78
"1126","11256.1998",11256,1998,124,77
"1127","11256.1999",11256,1999,124,82
"1128","11256.2000",11256,2000,124,64
"1129","11256.2001",11256,2001,124,76
"1130","11256.2002",11256,2002,124,89
"1131","11256.2003",11256,2003,124,70
"1132","11256.2004",11256,2004,124,92
"1133","11256.2005",11256,2005,124,75
"1134","11256.2006",11256,2006,124,84
"1135","11256.2007",11256,2007,124,81
"1136","11256.2008",11256,2008,124,87
"1137","11256.2009",11256,2009,124,58
"1138","11256.2010",11256,2010,124,97
"1139","11265.1997",11265,1997,124,102
"1140","11265.1998",11265,1998,124,82
"1141","11265.1999",11265,1999,124,114
"1142","11265.2004",11265,2004,124,71
"1143","11265.2005",11265,2005,124,82
"1144","11265.2008",11265,2008,124,78
"1145","11265.2009",11265,2009,124,93
"1146","11265.2012",11265,2012,124,83
"1147","11265.2013",11265,2013,124,85
"1148","11265.2014",11265,2014,124,89
"1149","11265.2015",11265,2015,124,90
"1150","11265.2016",11265,2016,124,75
"1151","11265.2017",11265,2017,124,84
"1152","11265.2018",11265,2018,124,86
"1153","11265.2019",11265,2019,124,81
"1154","11270.1997",11270,1997,124,53
"1155","11270.1998",11270,1998,124,80
"1156","11270.1999",11270,1999,124,76
"1157","11270.2000",11270,2000,124,68
"1158","11270.2001",11270,2001,124,70
"1159","11270.2002",11270,2002,124,57
"1160","11270.2004",11270,2004,124,57
"1161","11270.2005",11270,2005,124,74
"1162","11270.2006",11270,2006,124,79
"1163","11270.2007",11270,2007,124,74
"1164","11270.2008",11270,2008,124,81
"1165","11270.2009",11270,2009,124,79
"1166","11270.2010",11270,2010,124,88
"1167","11270.2011",11270,2011,124,82
"1168","11270.2012",11270,2012,124,81
"1169","11270.2013",11270,2013,124,81
"1170","11270.2014",11270,2014,124,85
"1171","11270.2015",11270,2015,124,86
"1172","11270.2016",11270,2016,124,69
"1173","11270.2018",11270,2018,124,87
"1174","11270.2019",11270,2019,124,80
"1175","11271.1998",11271,1998,124,51
"1176","11271.2000",11271,2000,124,40
"1177","11271.2001",11271,2001,124,44
"1178","11275.2018",11275,2018,124,53
"1179","11275.2019",11275,2019,124,65
"1180","11282.2002",11282,2002,124,38
"1181","11284.2014",11284,2014,124,46
"1182","11284.2015",11284,2015,124,44
"1183","11284.2016",11284,2016,124,63
"1184","11284.2017",11284,2017,124,49
"1185","11284.2018",11284,2018,124,31
"1186","11300.2005",11300,2005,124,41
"1187","11300.2006",11300,2006,124,63
"1188","11300.2007",11300,2007,124,63
"1189","11300.2010",11300,2010,124,65
"1190","11300.2011",11300,2011,124,67
"1191","11300.2012",11300,2012,124,61
"1192","11300.2013",11300,2013,124,66
"1193","11300.2014",11300,2014,124,79
"1194","11300.2016",11300,2016,124,63
"1195","11300.2017",11300,2017,124,55
"1196","11300.2018",11300,2018,124,60
"1197","11300.2019",11300,2019,124,60
"1198","11304.2014",11304,2014,124,48
"1199","11304.2015",11304,2015,124,57
"1200","11304.2018",11304,2018,124,53
"1201","11304.2019",11304,2019,124,53
"1202","11309.2003",11309,2003,124,52
"1203","11309.2004",11309,2004,124,43
"1204","11309.2005",11309,2005,124,51
"1205","11309.2008",11309,2008,124,34
"1206","11309.2009",11309,2009,124,47
"1207","11309.2010",11309,2010,124,30
"1208","11309.2011",11309,2011,124,20
"1209","11309.2012",11309,2012,124,41
"1210","11309.2013",11309,2013,124,32
"1211","11309.2015",11309,2015,124,47
"1212","11309.2016",11309,2016,124,42
"1213","11309.2017",11309,2017,124,50
